,Years,Avg GDP,"Avg share of fossil fuels, %",Population total,CO2 emissions (metric tons per capita),"Total GHG emissions including LUCF (CAIT), tonns e_co2 ","consumption_per_capita, MWh","production_per_capita, MWh"
0,2001,10581.929,67.97824485333334,284968955,20.175004677263882,6439610000,103.078,93.5
1,2002,10929.108250000001,67.8988574775,287625193,19.449478474578545,6321650000,101.412,90.2
2,2003,11456.4495,67.4759678975,290107933,19.508704713703917,6353160000,101.261,90.0
3,2004,12217.19575,67.67224747249999,292805298,19.60357288343874,6500270000,103.176,91.2
4,2005,13039.197,68.28243053333334,295516599,19.47802600421779,6477600000,104.512,91.0
5,2006,13815.583,68.89475678416666,298379912,18.957643502488867,6388860000,104.364,90.7
6,2007,14474.227,69.94250317916666,301231207,19.05602695407319,6601130000,100.994,89.5
7,2008,14769.861499999999,69.578158825,304093966,18.294805625968916,6267350000,97.1,87.1
8,2009,14478.06675,67.64641784333334,306771529,16.818868481109927,5865860000,92.1,83.7
9,2010,15048.97,68.53496642583333,309327143,17.43419587333143,6111810000,91.0,83.1
10,2011,15599.731749999999,66.75878528,311583481,16.599403740533987,6235850000,89.7,82.1
11,2012,16253.97,67.48307914416667,313877662,15.771144618759138,5936090000,87.0,79.9
12,2013,16843.19575,66.41494707333334,316059947,16.102957835400762,6056310000,85.6,78.6
13,2014,17550.68775,66.03680111416666,318386329,16.026379072325057,6097750000,89.4,81.4
14,2015,18206.0235,65.64007875083333,320738994,15.535342110600997,5966460000,91.0,80.7
15,2016,18695.10575,63.769096813333334,323071755,15.131746815811862,5833490000,86.6,77.3
